,ID,CarNo,Driver,Maker,Lap,Position,Sec 1,Sec 2,Sec 3,Sec 4,Speed,LapTime (min),LapTime,Elapsed Time,Tire,Pit,Pit In No,Track Condition,Weather,Flag,Remaining Time,Sampling Time,Ambient Time,Ambient Temp,Ambient K Type,Ambient Track,Ambient Humidity,Ambient Pressure,Weather Time,Weather Temp,Weather Humidity,Weather WindSpeed,Weather WindDirection,Weather Air Pressure
363,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.666,,,,,,,,,,,,
364,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.783,,,,,,,,,,,,
365,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.864,,,,,,,,,,,,
366,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:30.966,,,,,,,,,,,,
367,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:31.081,,,,,,,,,,,,
368,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.315,,,,,,,,,,,,
369,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.398,,,,,,,,,,,,
370,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.497,,,,,,,,,,,,
371,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.592,,,,,,,,,,,,
372,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.707,,,,,,,,,,,,
373,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.785,,,,,,,,,,,,
374,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.859,,,,,,,,,,,,
375,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:35.960,,,,,,,,,,,,
376,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:36.033,,,,,,,,,,,,
377,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:36.125,,,,,,,,,,,,
378,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:36.240,,,,,,,,,,,,
379,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.271,,,,,,,,,,,,
380,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.353,,,,,,,,,,,,
381,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.453,,,,,,,,,,,,
382,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.552,,,,,,,,,,,,
383,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.671,,,,,,,,,,,,
384,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.752,,,,,,,,,,,,
385,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.833,,,,,,,,,,,,
386,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:40.952,,,,,,,,,,,,
387,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:41.034,,,,,,,,,,,,
388,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:41.129,,,,,,,,,,,,
389,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:41.234,,,,,,,,,,,,
390,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.257,,,,,,,,,,,,
391,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.341,,,,,,,,,,,,
392,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.442,,,,,,,,,,,,
393,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.538,,,,,,,,,,,,
394,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.653,,,,,,,,,,,,
395,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.733,,,,,,,,,,,,
396,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.815,,,,,,,,,,,,
397,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:45.929,,,,,,,,,,,,
398,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:46.017,,,,,,,,,,,,
399,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:46.114,,,,,,,,,,,,
400,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:46.232,,,,,,,,,,,,
401,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.239,,,,,,,,,,,,
402,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.318,,,,,,,,,,,,
403,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.407,,,,,,,,,,,,
404,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.499,,,,,,,,,,,,
405,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.600,,,,,,,,,,,,
406,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.674,,,,,,,,,,,,
407,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.749,,,,,,,,,,,,
408,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.857,,,,,,,,,,,,
409,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:50.938,,,,,,,,,,,,
410,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:51.035,,,,,,,,,,,,
411,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:51.155,,,,,,,,,,,,
412,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.184,,,,,,,,,,,,
413,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.266,,,,,,,,,,,,
414,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.366,,,,,,,,,,,,
415,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.464,,,,,,,,,,,,
416,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.570,,,,,,,,,,,,
417,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.651,,,,,,,,,,,,
418,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.722,,,,,,,,,,,,
419,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.824,,,,,,,,,,,,
420,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:55.900,,,,,,,,,,,,
421,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:56.000,,,,,,,,,,,,
422,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:53:56.112,,,,,,,,,,,,
423,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.126,,,,,,,,,,,,
424,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.212,,,,,,,,,,,,
425,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.315,,,,,,,,,,,,
426,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.420,,,,,,,,,,,,
427,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.545,,,,,,,,,,,,
428,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.640,,,,,,,,,,,,
429,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.732,,,,,,,,,,,,
430,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.862,,,,,,,,,,,,
431,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:00.950,,,,,,,,,,,,
432,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:01.051,,,,,,,,,,,,
433,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:01.157,,,,,,,,,,,,
434,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.161,,,,,,,,,,,,
435,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.243,,,,,,,,,,,,
436,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.339,,,,,,,,,,,,
437,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.434,,,,,,,,,,,,
438,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.548,,,,,,,,,,,,
439,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.629,,,,,,,,,,,,
440,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.711,,,,,,,,,,,,
441,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.826,,,,,,,,,,,,
442,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:05.908,,,,,,,,,,,,
443,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:06.010,,,,,,,,,,,,
444,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:06.128,,,,,,,,,,,,
445,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.135,,,,,,,,,,,,
446,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.210,,,,,,,,,,,,
447,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.299,,,,,,,,,,,,
448,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.387,,,,,,,,,,,,
449,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.499,,,,,,,,,,,,
450,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.580,,,,,,,,,,,,
451,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.662,,,,,,,,,,,,
452,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.777,,,,,,,,,,,,
453,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.858,,,,,,,,,,,,
454,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:10.959,,,,,,,,,,,,
455,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:11.078,,,,,,,,,,,,
456,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.284,,,,,,,,,,,,
457,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.364,,,,,,,,,,,,
458,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.453,,,,,,,,,,,,
459,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.542,,,,,,,,,,,,
460,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.645,,,,,,,,,,,,
461,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.720,,,,,,,,,,,,
462,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.799,,,,,,,,,,,,
463,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.914,,,,,,,,,,,,
464,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:15.993,,,,,,,,,,,,
465,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:16.082,,,,,,,,,,,,
466,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:16.186,,,,,,,,,,,,
467,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.202,,,,,,,,,,,,
468,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.304,,,,,,,,,,,,
469,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.419,,,,,,,,,,,,
470,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.526,,,,,,,,,,,,
471,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.654,,,,,,,,,,,,
472,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.745,,,,,,,,,,,,
473,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.824,,,,,,,,,,,,
474,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:20.941,,,,,,,,,,,,
475,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:21.024,,,,,,,,,,,,
476,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:21.121,,,,,,,,,,,,
477,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:21.238,,,,,,,,,,,,
478,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.280,,,,,,,,,,,,
479,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.366,,,,,,,,,,,,
480,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.466,,,,,,,,,,,,
481,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.559,,,,,,,,,,,,
482,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.662,,,,,,,,,,,,
483,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.735,,,,,,,,,,,,
484,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.806,,,,,,,,,,,,
485,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.907,,,,,,,,,,,,
486,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:25.985,,,,,,,,,,,,
487,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:26.088,,,,,,,,,,,,
488,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:26.196,,,,,,,,,,,,
489,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.220,,,,,,,,,,,,
490,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.302,,,,,,,,,,,,
491,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.401,,,,,,,,,,,,
492,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.499,,,,,,,,,,,,
493,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.619,,,,,,,,,,,,
494,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.702,,,,,,,,,,,,
495,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.783,,,,,,,,,,,,
496,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.897,,,,,,,,,,,,
497,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:30.974,,,,,,,,,,,,
498,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:31.065,,,,,,,,,,,,
499,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:31.172,,,,,,,,,,,,
500,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.203,,,,,,,,,,,,
501,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.281,,,,,,,,,,,,
502,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.383,,,,,,,,,,,,
503,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.483,,,,,,,,,,,,
504,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.597,,,,,,,,,,,,
505,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.680,,,,,,,,,,,,
506,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.766,,,,,,,,,,,,
507,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.880,,,,,,,,,,,,
508,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:35.962,,,,,,,,,,,,
509,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:36.053,,,,,,,,,,,,
510,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:36.161,,,,,,,,,,,,
511,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.169,,,,,,,,,,,,
512,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.257,,,,,,,,,,,,
513,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.354,,,,,,,,,,,,
514,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.454,,,,,,,,,,,,
515,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.569,,,,,,,,,,,,
516,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.650,,,,,,,,,,,,
517,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.725,,,,,,,,,,,,
518,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.829,,,,,,,,,,,,
519,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.904,,,,,,,,,,,,
520,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:40.997,,,,,,,,,,,,
521,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:41.110,,,,,,,,,,,,
522,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.141,,,,,,,,,,,,
523,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.221,,,,,,,,,,,,
524,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.334,,,,,,,,,,,,
525,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.454,,,,,,,,,,,,
526,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.576,,,,,,,,,,,,
527,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.666,,,,,,,,,,,,
528,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.753,,,,,,,,,,,,
529,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.879,,,,,,,,,,,,
530,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:45.975,,,,,,,,,,,,
531,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:46.087,,,,,,,,,,,,
532,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:46.215,,,,,,,,,,,,
533,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.218,,,,,,,,,,,,
534,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.315,,,,,,,,,,,,
535,5_1,5,#  5 MAK,HONDA,0,3,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.420,,,,,,,,,,,,
536,7_1,7,#  7 KOB,TOYOTA,0,4,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.525,,,,,,,,,,,,
537,12_1,12,# 12 ATS,HONDA,0,5,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.654,,,,,,,,,,,,
538,14_1,14,# 14 OSH,TOYOTA,0,6,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.744,,,,,,,,,,,,
539,15_1,15,# 15 IWA,HONDA,0,7,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.836,,,,,,,,,,,,
540,20_1,20,# 20 TAK,TOYOTA,0,8,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:50.970,,,,,,,,,,,,
541,28_1,28,# 28 KOT,TOYOTA,0,9,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:51.056,,,,,,,,,,,,
542,38_1,38,# 38 SAK,TOYOTA,0,10,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:51.153,,,,,,,,,,,,
543,64_1,64,# 64 REN,HONDA,0,11,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:51.269,,,,,,,,,,,,
544,37_1,37,# 37 FEN,TOYOTA,0,1,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:55.285,,,,,,,,,,,,
545,3_1,3,#  3 KEN,TOYOTA,0,2,,,,,,,,,,Pit,,Dry     ,Fine,green_off,,08:54:55.359,,,,,,,,,,,,
